ISO3 code,year,Economy,GDP_growth,E_score,S_score,G_score,E_score_lag1,S_score_lag1,G_score_lag1,inflation,population_growth,d_E_score
MMR,1986,Myanmar,-1.0573,24.69852039043139,47.07113028008892,,24.182602064930887,47.69442664579277,,9.3255,1.872,0.515918325500504
MMR,1987,Myanmar,-4.0056,27.39624149888984,46.59213192625451,,24.69852039043139,47.07113028008892,,24.76,1.7446,2.697721108458449
MMR,1988,Myanmar,-11.3524,27.940248101056486,46.22662491912685,,27.39624149888984,46.59213192625451,,16.0428,1.6438,0.5440066021666468
MMR,1989,Myanmar,3.6953,28.243826340698764,46.01927376775702,,27.940248101056486,46.22662491912685,,27.1985,1.5773,0.3035782396422775
MMR,1990,Myanmar,2.8169,28.758288005322804,41.10849806602802,,28.243826340698764,46.01927376775702,,17.6268,1.5251,0.5144616646240401
MMR,1991,Myanmar,-0.6506,27.63839956075021,41.5198026689086,,28.758288005322804,41.10849806602802,,32.272,1.4385,-1.1198884445725952
MMR,1992,Myanmar,9.6609,28.089054035024784,40.85829909813991,,27.63839956075021,41.5198026689086,,21.9132,1.3675,0.4506544742745753
MMR,1993,Myanmar,6.0394,28.151598445048744,40.83358464841743,,28.089054035024784,40.85829909813991,,31.8316,1.3392,0.0625444100239605
MMR,1994,Myanmar,7.478,29.215392678976603,40.89913090094159,,28.151598445048744,40.83358464841743,,24.0988,1.323,1.063794233927858
MMR,1995,Myanmar,6.9481,28.58905729025196,40.84610225380263,,29.215392678976603,40.89913090094159,,25.1947,1.2998,-0.626335388724641
MMR,1996,Myanmar,6.4427,28.750765890927863,40.95650022055876,,28.58905729025196,40.84610225380263,,16.2754,1.2815,0.16170860067590098
MMR,1997,Myanmar,5.6516,28.35481664599427,41.27186040278536,1.7010229386236826,28.750765890927863,40.95650022055876,,29.6972,1.2754,-0.3959492449335933
MMR,1998,Myanmar,5.8662,27.950989616608943,41.11090305492567,0.7090824550526968,28.35481664599427,41.27186040278536,1.7010229386236826,51.4875,1.2482,-0.4038270293853259
MMR,1999,Myanmar,10.9451,29.446371216383085,41.46899140407516,1.0926844389336638,27.950989616608943,41.11090305492567,0.7090824550526968,18.401,1.1903,1.4953815997741415
